tweet_id,text,created_at,user_name,user_screen_name,user_followers,favorite_count,retweet_count,reply_count,language,query,scraped_at,source
2020476228931592391,"Today I’ve got an alcohol-free cocktail for a healthy lifestyle and for gym lovers 💪🥤

🧊⚡ Jungle Fuel Iced Shot

ice + shake = instant energy ritual

Hot espresso × cold ice × quick shake
= smooth texture, fast protein dissolve, zero clumps ☕️💪

INGREDIENTS:
• 1× double https://t.co/FvqjaMcwP0",Sun Feb 08 12:34:06 +0000 2026,,,4644,8,2,5,en,whey protein smooth,2026-05-13T14:42:50.432022,twitter
2020428976091775461,"Heard real estate is slowing down. Developers are still selling “luxury”. Boring. 

They need to sell “health”. Rename the dining room to the 'keto zone', fortify the walls with whey protein isolate, make the plumbing as smooth as your gut is supposed to be, install smart locks",Sun Feb 08 09:26:20 +0000 2026,,,3499,3,0,0,en,whey protein smooth,2026-05-13T14:42:50.432027,twitter
2020101323539063232,"Fuel your gains with Optimum Nutrition Gold Standard 100% Whey – Banana Cream 🍌💪

✔️ 24g protein
✔️ 5g BCAAs
✔️ Gluten Free
✔️ Smooth mix, great taste
Perfect pre/post workout.
Shop here 👇
 https://t.co/kw1N4hdRvG #ad #affiliate 

#wheyprotein #gym #health #protein #GymLife",Sat Feb 07 11:44:21 +0000 2026,,,431,0,0,0,en,whey protein smooth,2026-05-13T14:42:50.432032,twitter
2019723854025797895,"Strong doesn’t have to be complicated. 🍫💪

Warrior Whey Double Chocolate — clean protein, smooth taste, and an easy win after training. Mix, drink, recover, repeat. ⚡️

#warriorsupps #thetimeisnow #creatine https://t.co/VclTAERdDm",Fri Feb 06 10:44:26 +0000 2026,,,3882,0,0,0,en,whey protein smooth,2026-05-13T14:42:50.432036,twitter
2018876428746637724,"We put XS Mixed Whey Protein Isolate to the ultimate test: a blind taste test-and the reactions say it all:

🧠 Smooth. No chalky aftertaste. Surprisingly clean.
💪 But the real kicker?
✅ 25g protein per serving https://t.co/guPYLJI8L1",Wed Feb 04 02:37:04 +0000 2026,,,3,1,0,0,en,whey protein smooth,2026-05-13T14:42:50.432038,twitter
2018810997226758223,"Hydrate, repair, and glow in one scoop. 💧✨

20g of clear whey isolate + 10g grass‑fed collagen + 5 key electrolytes = refreshing, high‑protein hydration without the heavy shake vibes. 

Probiotics, prebiotics, and enzymes are built in to help keep bloat down and digestion",Tue Feb 03 22:17:04 +0000 2026,,,24,0,0,0,en,whey protein smooth,2026-05-13T14:42:50.432041,twitter
2018777973353046478,"Conquistador Chocolate Whey Protein — Delicious Milkshake flavor, 2lb for $44.99. Smooth, reliable protein to support recovery and daily goals. Easy-mixing, great in shakes or recipes. https://t.co/QeERK3Sl1g https://t.co/Nwvzpf75ZJ",Tue Feb 03 20:05:50 +0000 2026,,,6,0,0,0,en,whey protein smooth,2026-05-13T14:42:50.432044,twitter
2054274965613023361,"When making a protein shake, it is important that you do not add both coffee AND bananas.

You will create a fast acting laxative. Not recommended.",Tue May 12 18:58:13 +0000 2026,,,9901,14,0,3,en,protein shake recommended,2026-05-13T14:43:03.220505,twitter
2051093197275672882,"Protein shake for breakfast
Extra mixing, playlist recommended
Boobie traps, shrapnels and treasure chests I tape the deck with
Ablation method, ate my way into the black bourgeois
Counting on nobody, just counting",Mon May 04 00:15:00 +0000 2026,,,434,10,0,0,en,protein shake recommended,2026-05-13T14:43:03.220545,twitter
2046778324924428397,The protein shake fighting with the electrolyte packet in my stomach right now isn't recommended.,Wed Apr 22 02:29:14 +0000 2026,,,7250,3,0,1,en,protein shake recommended,2026-05-13T14:43:03.220551,twitter
2045993114092056998,"@MrsMassacre @crismiller12 Ever tried DSMO ?

Heard some good stories for some people 

Has some mild side effects 

Never needed it or tried

If my 77 year old ass's arthritis gets too much more painful, I ""might"" try it

I would avoid NSAID 100%

Has some history of screwing up your kidneys

My wife's",Sun Apr 19 22:29:05 +0000 2026,,,157,0,0,0,en,protein shake recommended,2026-05-13T14:43:03.220559,twitter
2045145736329802017,"Chloe has been feeling tired.

Not terribly tired. Just a background tiredness that has been there for about eight months and which she has attributed to capitalism.

Her nutritionist suggested she might need more protein. Chloe agreed. The nutritionist recommended a plant-based https://t.co/ECfYsY5OJv",Fri Apr 17 14:21:55 +0000 2026,,,147376,704,80,23,en,protein shake recommended,2026-05-13T14:43:03.220561,twitter
2044418429826822332,"Lucille closed a multimillion-dollar funding round led by IRIS Ventures. New Fare Partners and Able Partners also participated in the round.

Founded in 2025 by HBS and KKR alum Jess Haghani, Lucille aims to disrupt senior nutrition with its high-protein, high-fiber shake range. https://t.co/06qV71o1pd",Wed Apr 15 14:11:51 +0000 2026,,,12623,19,0,2,en,protein shake recommended,2026-05-13T14:43:03.220563,twitter
2043198745932652914,"Today's sports nutrition (40 grams of protein in a shake, 1/6 of the daily recommended intake) https://t.co/Mgu48W7m6M",Sun Apr 12 05:25:16 +0000 2026,,,2079,29,0,6,en,protein shake recommended,2026-05-13T14:43:03.220565,twitter
2043014656457850998,"@GregoryMaysMD @masa250tr1 Also trying to keep my carbs under 40g but a Glucerna protein shake (recommended by PCP) has 16g all by itself. Half an English muffin has 15, and a single serving of Almonds has 5.",Sat Apr 11 17:13:46 +0000 2026,,,193,1,0,1,en,protein shake recommended,2026-05-13T14:43:03.220568,twitter
2042729971454742678,"@Kathy20221 @Nutmegbunny9 I've been trying to get more protein for my upcoming surgery (spine fusion), recommended by the hospital nutritionist. I've been drinking a whey protein shake from powder. That's another idea to utilize the whey. Good luck. As a Midwestern girl, I cannot get enough 🧀 either. 😂",Fri Apr 10 22:22:31 +0000 2026,,,1251,1,0,1,en,protein shake recommended,2026-05-13T14:43:03.220571,twitter
2038942067015999711,"Raw eggs and milk in the evening is a cheatcode for deep, regenerative sleep. 
 
Raw eggs provide tryptophan, the direct precursor to serotonin and then melatonin, the hormone your pineal gland produces at night to initiate and sustain deep sleep. 

Raw milk directly helps https://t.co/Su32vWLaY6",Tue Mar 31 11:30:45 +0000 2026,,,696,3,0,0,en,protein shake recommended,2026-05-13T14:43:03.220574,twitter
2037966574095860031,"@alyce_ge @CoachDanGo Same here, I can’t do that yogurt dish he recommended. 

I add to my protein shake. It does fill you up for longer &amp; morning washroom trips have definitely improved! 😂",Sat Mar 28 18:54:29 +0000 2026,,,80,0,0,1,en,protein shake recommended,2026-05-13T14:43:03.220576,twitter
2036316854445056440,"Protein! One has to eat more protein if active doing something like weight training. One has to eat more protein when getting older too. Recommended levels are 1.2 to 1.6 grams per kilo of body weight. Well, doing six hours of weights in the gym each week and with a pension https://t.co/tOTtAPLcQu",Tue Mar 24 05:39:05 +0000 2026,,,14181,28,0,2,en,protein shake recommended,2026-05-13T14:43:03.220583,twitter
2035172282499572012,"@MJDailyAI If interested: Cardiologist Jack Wolfson explicitly states he does not follow mainstream guidelines (which typically recommend high-dose statins, PCSK9 inhibitors, or other meds for FH) and advises consulting your MD before changing approaches.This contrasts sharply with standard",Sat Mar 21 01:50:58 +0000 2026,,,699,4,0,0,en,protein shake recommended,2026-05-13T14:43:03.220585,twitter
2033711151234838558,"#SF9 #Dawon Instagram live summary, 260316. Watch here: https://t.co/ewf5nOAcHQ

He started by saying hello and answering some comments in the chat: it's cold today (he's been cold too), thanks for saying he's pretty, his make-up's pretty, etc. Someone said ""I'm a male fan of https://t.co/wOYFGlhrpC",Tue Mar 17 01:04:57 +0000 2026,,,762,38,12,1,en,protein shake recommended,2026-05-13T14:43:03.220587,twitter
2032477874612306167,"What’s the best peptide I can take to lose fat and gain muscle?

The answer is, it’s not a peptide. It’s called executing the BASICS.

1) RELENTLESS CONSISTENCY for weeks to months to years. Stack the small wins.
2) move and train like you actually want it: &gt;7k steps/d, 90+ min",Fri Mar 13 15:24:21 +0000 2026,,,1116,23,5,0,en,protein shake recommended,2026-05-13T14:43:03.220590,twitter
2032398123033915615,"@shreyas_khare94 The individual in the picture isn't insulin-resistant nor has PCOS. YCyst may be recommended in those scenarios, but the primary line of action must be lifestyle intervention unless it's severe diabetes with co-morbidities, which could potentially be life-threatening
(Irrelevant",Fri Mar 13 10:07:27 +0000 2026,,,8360,0,0,0,en,protein shake recommended,2026-05-13T14:43:03.220593,twitter
2031447412774941062,"👨‍🍳Cooking recipe:

🇪🇸 Traditional Spanish ""Tortilla de Patatas"" 🇪🇸

🗒️Ingredients

You will need:

8 eggs

1 kg of potatoes

1 medium onion (100 g) [optional but highly recommended]

2 glasses (water glass size) of olive oil (½ liter - some will be leftover)

Salt

🍳Preparation: https://t.co/Hl22mDgV0L",Tue Mar 10 19:09:40 +0000 2026,,,995,1,0,0,en,protein shake recommended,2026-05-13T14:43:03.220599,twitter
2031391917489955277,Can’t beat @yfood this is my daily protein shake these are the best flavours highly recommended https://t.co/P9wippfDvk,Tue Mar 10 15:29:09 +0000 2026,,,5,0,0,1,en,protein shake recommended,2026-05-13T14:43:03.220607,twitter
1440848858632712192,diet! ada yg pernah coba puro whey protein? review dong,Thu Sep 23 01:21:52 +0000 2021,,,276770,1,0,1,in,Puro whey protein review,2026-05-13T14:54:06.600744,twitter
476419493150089216,In case you missed my latest product review: I test the diet whey ultra #protein #supplement from puro nutrition: http://t.co/FIWHA04Q3f,Tue Jun 10 17:43:53 +0000 2014,,,18396,0,0,0,en,Puro whey protein review,2026-05-13T14:54:05.453392,twitter
476342504821129216,My Latest Product Review: Puro-Nutritions Diet Whey Ultra #Protein #Supplement (Choc Cookie Delight Flavour) http://t.co/FIWHA04Q3f,Tue Jun 10 12:37:57 +0000 2014,,,18396,0,0,0,en,Puro whey protein review,2026-05-13T14:54:05.453407,twitter
1754844762618933490,"@diethingy INI HONEST REVIEW YA.
Aku udh pernah nyobain whey merk “R” dan dia rada gajelas nutrition facts nya dan rasanya kureng. Tapi aku suka banget sama provus ini, rasa cokelatnya kayak es krim. Asli enak bgt. Cobain sendiri kl ga percaya.

https://t.co/Zolv6xygXw",Tue Feb 06 12:29:29 +0000 2024,,,6511,2,0,0,in,Provus whey review,2026-05-13T14:55:28.961864,twitter
2002311997359337616,@kudakembali ￼Optimum Nutrition rasa buah 🤸🏻,Sat Dec 20 09:35:55 +0000 2025,,,30282,1,0,1,in,Optimum Nutrition rasa,2026-05-13T14:57:04.077875,twitter
1941448345559630174,"WTS OPTIMUM NUTRITION GOLD STANDARD ISOLATED 1.64Lbs (744gr) NEW SEALED

rasa chocolate bliss
exp 20 nov 2025
💸350K ajaaa
📍dom bandung

ini stock aku pribadi beli di natural farm dijual krn BU kost naik 💸💸
yuk dibeli guys atau tawarin pacar/sodara/tetangga/hts kalian ☝🏻😼 https://t.co/AgbJxtkPbf",Sat Jul 05 10:45:30 +0000 2025,,,9,1,0,0,in,Optimum Nutrition rasa,2026-05-13T14:57:04.077901,twitter
1934851833811595459,"@B0gey_Dope Brand ni ikut pada taste and price wise

Aku pernah try Optimum Nutrition chocolate 

Rasa dia ? Rumput yg diblend, add on choco powder 😂

Now aku consume brand Hydro Whey, rasa hazelnut okay, Mango pun okay",Tue Jun 17 05:53:19 +0000 2025,,,1840,0,0,1,in,Optimum Nutrition rasa,2026-05-13T14:57:04.077903,twitter
1923283696980787688,"Rasa penat tu normal. Biasa la mengeluh penat tapi takkan kita nak lepas tangan kan. 

TWIN BUNDLE] Optimum Nutrition Gold Standard 100% Whey Protein (2lbs) X 2 https://t.co/NcwTzCxCBp https://t.co/b8IiXDip4t https://t.co/bCkZyrNGC7",Fri May 16 07:45:40 +0000 2025,,,153236,337,38,30,in,Optimum Nutrition rasa,2026-05-13T14:57:04.077905,twitter
1917481523646976231,"So sekarang ang ada rasa tak puas hati ciked? Curious? 

[TWIN BUNDLE] Optimum Nutrition Serious Mass (12lbs) X 2 https://t.co/KVgjZLPrdA https://t.co/RPe8hVi5rV https://t.co/FaO6eaZDPA",Wed Apr 30 07:29:54 +0000 2025,,,153236,48,5,19,in,Optimum Nutrition rasa,2026-05-13T14:57:04.077907,twitter
1914700090650108091,@myrarosleenn yang aku percaya whey dari optimum nutrition je walaupun rasa macam taik,Tue Apr 22 15:17:29 +0000 2025,,,190,1,0,1,in,Optimum Nutrition rasa,2026-05-13T14:57:04.077910,twitter
1861049805474271284,"@tirta_cipeng gue dulu minum optimum nutrition si, iseng cobain fitlife dan emang oke si dari rasa ditambah murah juga",Mon Nov 25 14:10:24 +0000 2024,,,708,0,0,0,in,Optimum Nutrition rasa,2026-05-13T14:57:04.077912,twitter
1820658022462718152,"okay jugak rasa protein optimum nutrition ni, the protein after taste tu tak kuat sangat",Tue Aug 06 03:07:53 +0000 2024,,,3,0,0,0,in,Optimum Nutrition rasa,2026-05-13T14:57:04.077915,twitter
1820104794180309159,"Dari pas covid pake whey protein dari optimum nutrition, hari ini nyoba beli dari evolene rasa vanila. 

Bubuk whey nya terlalu lembut, kek bedak. Jadi gampang terbang2an kek debu, di shake muncul foam yg banyak bgt. Gak recomended, untung beli yg box isi 12 saset doang

5/10",Sun Aug 04 14:29:33 +0000 2024,,,6169,7,0,5,in,Optimum Nutrition rasa,2026-05-13T14:57:04.077917,twitter
1774032921923559712,"@rollersk8erboi Kalo lokal yang oke dan rasanya enak : Puro, R3act
Lokal yang oke tp rasa kurang : musclefirst
Luar : Optimum nutrition 

*ini based on apa yg udah pernah aku cb aja ya..",Sat Mar 30 11:16:23 +0000 2024,,,9757,1,0,1,in,Optimum Nutrition rasa,2026-05-13T14:57:04.077919,twitter
1763390574173032614,optimum nutrition punya vegan protein sangat sedap. rasa macam choc milkshake,Fri Mar 01 02:27:29 +0000 2024,,,58,0,0,0,in,Optimum Nutrition rasa,2026-05-13T14:57:04.077921,twitter
1759103172642271361,"@fazroulrahman Ok, maybe boleh try. Harap x rasa macam optimum nutrition.",Sun Feb 18 06:30:53 +0000 2024,,,11709,0,0,1,in,Optimum Nutrition rasa,2026-05-13T14:57:04.077923,twitter
1750914922958204964,"@psycheax Enakan yang optimum nutrition kayanya

Tapi ini lg nyoba yang rasa mocha

Unggulnya merk ini kan karena dia sasetan, mudah di bawa kemana2",Fri Jan 26 16:13:42 +0000 2024,,,1706,0,0,0,in,Optimum Nutrition rasa,2026-05-13T14:57:04.077924,twitter
1739468365557796998,"Ternyata bener ya Optimum Nutrition Gold Standard, selain yang rasa cokelat cuman dapet 68 servings. Yang cokelat kan dpt 74 servings, tuh.",Tue Dec 26 02:09:10 +0000 2023,,,14397,0,0,0,in,Optimum Nutrition rasa,2026-05-13T14:57:04.077926,twitter
1734029397022363968,"Optimum Nutrition BCAA Boost (390g/30's) at 20% off!

pagi ini berasa letih sebelum saya meminum nutrisi ni
saya segera merasakan lebih banyak tenaga dan otot pun rasa kurang sakit 👇

https://t.co/tT7la9U43Q https://t.co/KMrUjAgzQA",Mon Dec 11 01:56:39 +0000 2023,,,0,0,0,0,in,Optimum Nutrition rasa,2026-05-13T14:57:04.077928,twitter
1697973908262343125,"@khaibahar94_ Protien jenis ni mmg rasa pelik. Beli optimum nutrition. Bapak sedap. Xyah blend, flavour strawberry tambah susu and yogurt, auto milkshake.",Sat Sep 02 14:05:01 +0000 2023,,,261,0,0,0,in,Optimum Nutrition rasa,2026-05-13T14:57:04.077930,twitter
1644760870298238976,"Optimum Nutrition GS Plant Protein Rasa Chocolate Suplemen Protein &amp; Nutrisi STIKVYB

https://t.co/Gvo99uANQQ https://t.co/jSytn6y2CN",Sat Apr 08 17:55:24 +0000 2023,,,88,0,0,0,cs,Optimum Nutrition rasa,2026-05-13T14:56:51.307635,twitter
1642778144326430721,"optimum nutrition ni punya vanilla memang padu dari dulu syahdu, tapi aku jumpa matcha latte lah mat dekat titan. apo rasa susu protein matcha, macam sedap je 😭",Mon Apr 03 06:36:45 +0000 2023,,,203,0,0,0,in,Optimum Nutrition rasa,2026-05-13T14:56:51.307637,twitter
1632717462687948800,"Optimum Nutrition GS Plant Protein Rasa Chocolate Suplemen Protein &amp; Nutrisi E9MFBHI

https://t.co/g8JtRAj9pl https://t.co/TLXDZuKV27",Mon Mar 06 12:19:12 +0000 2023,,,32,0,0,0,fr,Optimum Nutrition rasa,2026-05-13T14:56:51.307640,twitter
1616116509612584960,@gynaecia Saya minum yg merek Optimum Nutrition yg rasa macha dok,Thu Jan 19 16:52:56 +0000 2023,,,189,1,0,1,in,Optimum Nutrition rasa,2026-05-13T14:56:51.307642,twitter
1615512239972417536,"@ayilai Udaaaah, dimix sama vectorlabs (banyak rasa wuehehehe kaya optimum nutrition).
Tapi emg lebih variatif si evolene siii, banyak cemacemnya ada yg plant based juga.
Oh, sama sachet. Jadi teu riweuh.",Wed Jan 18 00:51:47 +0000 2023,,,111,0,0,1,in,Optimum Nutrition rasa,2026-05-13T14:56:54.144635,twitter
1613926083841380353,"@ArditErwandha Bang, tp optimum nutrition sayangnya ga halal, tapi yang paling aman diminum kalau menurut web nya sih yg rasa double rich chocolate karena ga ada alkohol nya",Fri Jan 13 15:48:58 +0000 2023,,,454,0,0,0,in,Optimum Nutrition rasa,2026-05-13T14:56:54.144657,twitter
